lai⁵¹pa̱n⁵⁵	BurmishAtsi
lai⁵⁵	BurmishAtsi
lai⁵⁵	BurmishAtsi
lak²¹să⁵⁵maʔ⁵⁵	BurmishAtsi
lam⁵¹	BurmishAtsi
lam⁵¹	BurmishAtsi
lam⁵¹	BurmishAtsi
lan⁵⁵	BurmishAtsi
lan⁵⁵	BurmishAtsi
lap²¹	BurmishAtsi
lat²¹	BurmishAtsi
lă²¹	BurmishAtsi
lă²¹ tu̱⁵⁵	BurmishAtsi
lă²¹jaŋ⁵¹nun⁵⁵	BurmishAtsi
lă²¹kaŋ²¹	BurmishAtsi
lă²¹kon²¹	BurmishAtsi
lă²¹sik⁵⁵i⁵⁵	BurmishAtsi
lă²¹sik⁵⁵lă²¹	BurmishAtsi
lă²¹tat²¹phaʔ²¹tʃi⁵¹	BurmishAtsi
lă²¹tshe⁵¹ i⁵⁵	BurmishAtsi
lă²¹tshe⁵¹ kau²¹	BurmishAtsi
lă²¹tshe⁵¹ khjuʔ⁵⁵	BurmishAtsi
lă²¹tshe⁵¹ mji²¹	BurmishAtsi
lă²¹tshe⁵¹ ʃit⁵⁵	BurmishAtsi
lă²¹tshe⁵¹sum²¹	BurmishAtsi
lă²¹tshe⁵¹ŋo²¹	BurmishAtsi
lă²¹tshe⁵¹ʒa²¹	BurmishAtsi
lă²¹tsu̱i⁵⁵	BurmishAtsi
lă²¹vui⁵⁵	BurmishAtsi
lă²¹ŋja̱u⁵⁵	BurmishAtsi
lă²¹ʃo⁵¹ ʒa²¹	BurmishAtsi
laŋ²¹ tʃheʔ⁵⁵	BurmishAtsi
laŋ²¹phjeʔ²¹	BurmishAtsi
laŋ²¹ta²¹	BurmishAtsi
laŋ²¹ta²¹	BurmishAtsi
laŋ⁵¹	BurmishAtsi
laŋ⁵¹khuŋ²¹	BurmishAtsi
laŋ⁵⁵ to̱²¹	BurmishAtsi
laʔ²¹xam⁵⁵	BurmishAtsi
la̱i⁵¹	BurmishAtsi
la̱i⁵¹no²¹kŭ²¹khan²¹	BurmishAtsi
la̱m²¹	BurmishAtsi
la̱p⁵⁵	BurmishAtsi
la̱p⁵⁵	BurmishAtsi
la̱p⁵⁵tʃhik⁵⁵	BurmishAtsi
la̱ŋ²¹	BurmishAtsi
la̱ŋ²¹	BurmishAtsi
la̱ŋ⁵¹mui⁵¹	BurmishAtsi
la̱ŋ⁵¹mui⁵¹ (tsan⁵¹)	BurmishAtsi
let⁵⁵	BurmishAtsi
leŋ²¹	BurmishAtsi
leŋ²¹	BurmishAtsi
leŋ²¹	BurmishAtsi
leŋ²¹pat²¹	BurmishAtsi
leʔ²¹	BurmishAtsi
le̱ŋ⁵¹	BurmishAtsi
le⁵⁵	BurmishAtsi
lik²¹vo⁵¹	BurmishAtsi
li²¹	BurmishAtsi
liŋ²¹khoi⁵⁵	BurmishAtsi
liŋ⁵¹	BurmishAtsi
liŋ⁵¹tsiŋ²¹	BurmishAtsi
liŋ⁵⁵	BurmishAtsi
li̱k⁵⁵	BurmishAtsi
li̱k⁵⁵	BurmishAtsi
li̱ŋ⁵¹	BurmishAtsi
li̱ŋ⁵¹khjuʔ²¹	BurmishAtsi
lom⁵¹	BurmishAtsi
lo²¹	BurmishAtsi
lo²¹ (tsan⁵¹)	BurmishAtsi
lo²¹kuŋ⁵⁵	BurmishAtsi
lo²¹mo⁵⁵	BurmishAtsi
lo²¹tho⁵⁵	BurmishAtsi
lo²¹|tse²¹	BurmishAtsi
loʔ²¹	BurmishAtsi
loʔ²¹	BurmishAtsi
loʔ²¹jin⁵¹	BurmishAtsi
loʔ²¹jo⁵¹	BurmishAtsi
loʔ²¹lik²¹lik²¹	BurmishAtsi
loʔ²¹mo⁵⁵tʃham²¹	BurmishAtsi
loʔ²¹mun⁵⁵thuŋ⁵⁵tshum⁵¹	BurmishAtsi
loʔ²¹pu⁵⁵	BurmishAtsi
loʔ²¹siŋ²¹	BurmishAtsi
loʔ²¹thaŋ⁵¹ŋu̱i²¹	BurmishAtsi
loʔ²¹thiŋ²¹	BurmishAtsi
loʔ²¹tʃo̱p⁵⁵	BurmishAtsi
loʔ²¹ŋju̱i²¹	BurmishAtsi
loʔ³¹pa̱i²¹	BurmishAtsi
lo̱k⁵⁵	BurmishAtsi
lo̱m⁵¹	BurmishAtsi
lo̱²¹	BurmishAtsi
lo̱ʔ⁵⁵ koʔ²¹	BurmishAtsi
lo̱ʔ⁵⁵ then²¹	BurmishAtsi
lo̱ʔ⁵⁵ tʃap²¹	BurmishAtsi
lo̱ʔ⁵⁵ tʃen⁵⁵	BurmishAtsi
lo̱ʔ⁵⁵kjom²¹	BurmishAtsi
lo̱ʔ⁵⁵kjoʔ²¹	BurmishAtsi
lo̱ʔ⁵⁵kjo⁵¹	BurmishAtsi
lo̱ʔ⁵⁵ko̱i⁵⁵	BurmishAtsi
lo̱ʔ⁵⁵lai⁵⁵	BurmishAtsi
lo̱ʔ⁵⁵le̱ŋ²¹	BurmishAtsi
lo̱ʔ⁵⁵mji̱²¹	BurmishAtsi
lo̱ʔ⁵⁵mui⁵¹	BurmishAtsi
lo̱ʔ⁵⁵san²¹	BurmishAtsi
lo̱ʔ⁵⁵tui⁵¹	BurmishAtsi
lo̱ʔ⁵⁵tui⁵¹	BurmishAtsi
lo̱ʔ⁵⁵tu̱i⁵¹	BurmishAtsi
lo̱ʔ⁵⁵tʃat²¹	BurmishAtsi
lo̱ʔ⁵⁵tʃhau⁵¹	BurmishAtsi
lo̱ʔ⁵⁵tʃo²¹	BurmishAtsi
lo̱ʔ⁵⁵ʒot²¹	BurmishAtsi
lŏ̱⁵⁵kuŋ⁵¹	BurmishAtsi
lo̱⁵⁵mo⁵⁵	BurmishAtsi
lŏ̱⁵⁵mo⁵⁵	BurmishAtsi
lŏ̱⁵⁵mo⁵⁵i⁵⁵khjap⁵⁵	BurmishAtsi
lŏ̱⁵⁵mo⁵⁵lă²¹khjap⁵⁵	BurmishAtsi
lŏ̱⁵⁵ʃi⁵¹	BurmishAtsi
lo⁵⁵	BurmishAtsi
lo⁵⁵	BurmishAtsi
lo⁵⁵na̱ŋ⁵¹	BurmishAtsi
lui⁵¹	BurmishAtsi
lui⁵⁵	BurmishAtsi
lui⁵⁵	BurmishAtsi
lui⁵⁵	BurmishAtsi
lui⁵⁵nu̱ʔ⁵⁵	BurmishAtsi
lum⁵¹	BurmishAtsi
lup²¹	BurmishAtsi
lut²¹	BurmishAtsi
luŋ²¹	BurmishAtsi
luŋ²¹pum²¹	BurmishAtsi
luŋ²¹thuŋ⁵⁵	BurmishAtsi
luʔ²¹	BurmishAtsi
luʔ²¹kok²¹	BurmishAtsi
luʔ²¹pjo̱ʔ⁵⁵	BurmishAtsi
lu̱m²¹	BurmishAtsi
lu̱m²¹	BurmishAtsi
lu̱m²¹	BurmishAtsi
lu̱m²¹	BurmishAtsi
lu̱m²¹	BurmishAtsi
lu̱m²¹ khaŋ²¹	BurmishAtsi
lu̱ŋ⁵⁵	BurmishAtsi
lu̱ŋ⁵⁵ la̱ŋ⁵⁵ paŋ²¹	BurmishAtsi
lu̱ŋ⁵⁵la̱ŋ⁵⁵	BurmishAtsi
lu̱⁵¹	BurmishAtsi
lu⁵⁵	BurmishAtsi
lu⁵⁵lu̱m²¹	BurmishAtsi
lɔʔ²¹tsu̱p⁵⁵	BurmishAtsi
lə̆²¹pjoʔ²¹	BurmishAtsi
mak²¹kjok²¹	BurmishAtsi
man⁵¹tʃum⁵¹	BurmishAtsi
man⁵¹tʃum⁵¹ (tsan⁵¹)	BurmishAtsi
man⁵¹tʃuŋ⁵¹tsau²¹	BurmishAtsi
man⁵⁵	BurmishAtsi
mau²¹	BurmishAtsi
mau²¹	BurmishAtsi
mau²¹ phoŋ²¹	BurmishAtsi
mau²¹ po⁵⁵	BurmishAtsi
mau²¹ tsau⁵⁵	BurmishAtsi
mau²¹ tʃhut⁵⁵	BurmishAtsi
mau²¹khuŋ⁵¹	BurmishAtsi
mau²¹kun⁵¹	BurmishAtsi
mau²¹mjiŋ⁵¹	BurmishAtsi
mau²¹mjiŋ⁵¹	BurmishAtsi
mau²¹soʔ⁵⁵	BurmishAtsi
mau²¹to⁵⁵	BurmishAtsi
mau⁵¹kjon²¹	BurmishAtsi
mau⁵¹lu⁵¹	BurmishAtsi
mau⁵¹sau²¹	BurmishAtsi
mau⁵⁵phjap⁵¹no²¹	BurmishAtsi
mă²¹ ko̱p²¹	BurmishAtsi
mă²¹ tʃi̱²¹ ʃum⁵¹	BurmishAtsi
ma²¹tʃaŋ²¹	BurmishAtsi
maŋ²¹	BurmishAtsi
maŋ²¹tso²¹pho⁵⁵	BurmishAtsi
maŋ²¹tsɔ²¹mji̱⁵⁵	BurmishAtsi
maŋ⁵¹	BurmishAtsi
ma̱k⁵⁵	BurmishAtsi
ma̱u⁵⁵	BurmishAtsi
ma̱u⁵⁵	BurmishAtsi
ma⁵¹	BurmishAtsi
ma⁵⁵	BurmishAtsi
mĕ²¹khon⁵¹ko⁵⁵	BurmishAtsi
mĕ²¹kjep²¹	BurmishAtsi
